# Top IPs from data gathered in last 24 hours only,2023-03-17
Number,IP address,Rating
13769,198.235.24.143,3.531125024515319e-05
13770,89.252.140.21,3.531056400960689e-05
13771,54.183.189.165,3.530905361418946e-05
13772,13.93.75.74,3.530671503808872e-05
13773,124.235.244.127,3.53036775125492e-05
13774,188.170.219.221,3.530360380733201e-05
13775,198.235.24.55,3.530348409471613e-05
13776,80.82.65.74,3.5303384489327445e-05
13777,43.192.63.255,3.530321162870144e-05
13778,122.181.22.42,3.5294783973687934e-05
13779,188.72.0.30,3.529411271056389e-05
13780,175.193.97.249,3.5293129092901004e-05
13781,103.133.109.41,3.527662763453516e-05
13782,41.220.30.131,3.527268103678048e-05
13783,154.89.5.42,3.52691270977342e-05
13784,202.47.116.107,3.5266971425480737e-05
13785,94.137.20.38,3.526350332400839e-05
13786,103.61.115.186,3.525709058527177e-05
13787,222.244.146.232,3.5253675610903664e-05
13788,59.44.46.210,3.525165008431821e-05
13789,36.80.48.9,3.5251167431539416e-05
13790,49.236.195.150,3.524573385792863e-05
13791,179.108.82.211,3.524357205606216e-05
13792,51.75.131.235,3.524252754562099e-05
13793,200.89.174.178,3.524000348190896e-05
13794,52.82.60.136,3.523960799642089e-05
13795,198.235.24.15,3.5237177936856115e-05
13796,94.102.61.10,3.5236893357166013e-05
13797,164.132.92.161,3.523678260201277e-05
13798,205.210.31.174,3.523511522974112e-05
13799,3.110.55.226,3.5232016442912045e-05
13800,52.47.122.232,3.522971670433569e-05
13801,36.66.151.17,3.5227180245262326e-05
13802,192.12.240.41,3.5226753024675064e-05
13803,188.166.6.136,3.5224780500494225e-05
13804,119.192.244.176,3.5224044329636824e-05
13805,103.133.160.4,3.522351578908859e-05
13806,117.194.223.191,3.522195208008193e-05
13807,205.210.31.56,3.522139791283986e-05
13808,13.229.237.89,3.522024326203065e-05
13809,164.52.24.164,3.5218146627705577e-05
13810,123.127.244.100,3.521675115643742e-05
13811,49.207.3.66,3.521595826817449e-05
13812,197.44.131.221,3.521395270014092e-05
13813,180.250.247.45,3.521385882637683e-05
13814,45.79.132.41,3.520582034519955e-05
13815,103.100.210.198,3.5196996600275625e-05
13816,198.235.24.145,3.519524828141789e-05
13817,103.66.77.206,3.519400948299357e-05
13818,15.204.191.241,3.519231839193819e-05
13819,60.248.236.223,3.519173545206449e-05
13820,45.64.132.197,3.5189892895399584e-05
13821,122.160.239.228,3.518603762020839e-05
13822,103.156.143.10,3.51844746256184e-05
13823,104.248.149.130,3.5184200611321365e-05
13824,128.14.233.61,3.518417619080166e-05
13825,216.218.206.87,3.517920755835035e-05
13826,54.191.108.26,3.517663081462026e-05
13827,15.184.183.55,3.517282036218929e-05
13828,45.129.33.45,3.517257243442335e-05
13829,85.105.154.28,3.5168519906929926e-05
13830,172.65.236.36,3.516692200384615e-05
13831,18.141.195.23,3.516547461947856e-05
13832,42.192.161.101,3.5164651942200905e-05
13833,195.47.196.114,3.5158277244403173e-05
13834,116.98.160.59,3.515543111928628e-05
13835,64.62.197.34,3.5147003124431e-05
13836,49.235.206.14,3.514572196771986e-05
13837,192.250.233.240,3.514374609868319e-05
13838,45.61.188.14,3.5139912318476675e-05
13839,205.210.31.32,3.5129613867083734e-05
13840,205.210.31.159,3.512781886865084e-05
13841,108.137.75.0,3.512196804874839e-05
13842,198.235.24.135,3.512147078281152e-05
13843,209.141.43.209,3.512072235250487e-05
13844,188.0.166.146,3.51190629348115e-05
13845,205.185.116.89,3.511736945011924e-05
13846,180.97.90.143,3.511477828791427e-05
13847,128.199.152.105,3.511350557658463e-05
13848,52.81.63.176,3.511223956122731e-05
13849,80.82.78.82,3.5108915252812704e-05
13850,115.134.130.53,3.5106443847654674e-05
13851,205.210.31.26,3.510553186054351e-05
13852,52.172.46.214,3.510467710402495e-05
13853,44.201.17.2,3.5104501746283574e-05
13854,111.68.46.68,3.510449277846985e-05
13855,141.94.98.106,3.510341379445508e-05
13856,181.30.39.38,3.510001614609819e-05
13857,52.81.43.187,3.5098437903415964e-05
13858,167.99.66.2,3.509247031019519e-05
13859,198.235.24.33,3.5091772456979105e-05
13860,103.106.31.13,3.50851561953698e-05
13861,185.189.50.53,3.5083629996941106e-05
13862,202.157.185.117,3.508250658617928e-05
13863,46.165.69.136,3.507925648938943e-05
13864,205.210.31.17,3.5078730008472785e-05
13865,58.147.171.230,3.507761497147261e-05
13866,93.153.192.254,3.507614509380516e-05
13867,198.235.24.158,3.507247644051547e-05
13868,119.152.134.118,3.507193436902527e-05
13869,205.178.183.90,3.506628035701415e-05
13870,115.73.215.216,3.506497584169809e-05
13871,43.192.46.133,3.506417033079358e-05
13872,1.83.125.41,3.506398718579363e-05
13873,185.147.116.2,3.506196919736608e-05
13874,205.210.31.8,3.506161733782781e-05
13875,188.166.225.37,3.505912377739091e-05
13876,198.235.24.36,3.50574127087052e-05
13877,216.218.206.107,3.505488320274293e-05
13878,198.235.24.10,3.505354457617899e-05
13879,205.210.31.173,3.5048247343345384e-05
13880,159.65.1.41,3.504726379401319e-05
13881,13.229.150.252,3.504328744069183e-05
13882,15.228.194.88,3.504322200874325e-05
13883,49.235.129.160,3.504157753497716e-05
13884,222.244.198.223,3.5041222976544305e-05
13885,45.61.188.225,3.503577646588821e-05
13886,86.123.235.179,3.5035697055912475e-05
13887,106.75.218.140,3.5035441221146505e-05
13888,54.36.127.120,3.503509848699282e-05
13889,124.199.53.189,3.502335884958547e-05
13890,86.62.240.101,3.5018857786338144e-05
13891,124.95.146.203,3.5018211924904284e-05
13892,94.102.51.17,3.50162516537356e-05
13893,103.25.139.186,3.5015789264559175e-05
13894,167.172.150.24,3.5014462865077925e-05
13895,103.12.163.71,3.5009807987136314e-05
13896,110.14.116.248,3.50091196862568e-05
13897,205.210.31.135,3.500479212545917e-05
13898,107.150.117.56,3.5004614572836455e-05
13899,189.38.96.35,3.499462954500934e-05
13900,59.153.87.46,3.4994197393482565e-05
13901,117.50.64.141,3.4991780949126416e-05
13902,36.26.70.203,3.499114552930089e-05
13903,104.218.165.195,3.49885603107501e-05
13904,52.80.170.182,3.4986332182036964e-05
13905,111.161.74.106,3.498356258907984e-05
13906,140.179.224.176,3.4983462817567135e-05
13907,104.167.222.98,3.498148875396051e-05
13908,205.210.31.12,3.4973809727964725e-05
13909,118.113.198.159,3.4971781304681e-05
13910,42.200.66.164,3.497140384680874e-05
13911,50.18.0.223,3.497072285871996e-05
13912,52.82.45.249,3.4965625016701224e-05
13913,182.160.125.164,3.4963191576328224e-05
13914,45.83.29.82,3.496296451397255e-05
13915,69.235.184.21,3.496100971556714e-05
13916,174.88.108.53,3.495842627930659e-05
13917,103.62.94.187,3.495454149495223e-05
13918,27.71.238.208,3.494553993699362e-05
13919,122.117.112.232,3.4941283850380696e-05
13920,112.91.215.218,3.4941215054128934e-05
13921,72.167.41.167,3.493783873487042e-05
13922,103.139.158.4,3.493633779394623e-05
13923,27.124.5.11,3.492891818359142e-05
13924,200.60.92.170,3.492583517278515e-05
13925,198.235.24.153,3.491666726313516e-05
13926,221.140.2.233,3.491336928341292e-05
13927,185.38.148.24,3.4912162980677654e-05
13928,43.198.21.120,3.490127960038614e-05
13929,91.201.240.153,3.4901136806640686e-05
13930,198.235.24.141,3.490051866920995e-05
13931,91.106.63.110,3.4898834756430866e-05
13932,52.231.162.138,3.489792102484489e-05
13933,185.224.128.213,3.4895294872794216e-05
13934,89.218.144.66,3.4893451084929744e-05
13935,198.244.198.113,3.489262132696074e-05
13936,189.195.123.28,3.488904278551317e-05
13937,105.96.56.178,3.4887159706213166e-05
13938,147.135.243.12,3.487866361234506e-05
13939,81.68.128.180,3.487393436703283e-05
13940,91.233.49.154,3.4870969497755585e-05
13941,142.44.142.188,3.48690733809051e-05
13942,64.62.197.122,3.486872079680513e-05
13943,212.156.67.50,3.4866559127705216e-05
13944,3.112.90.97,3.486652999827893e-05
13945,205.210.31.30,3.486037948141456e-05
13946,121.199.20.108,3.485642045811976e-05
13947,104.248.232.207,3.4856134887456666e-05
13948,113.128.14.202,3.484784129619802e-05
13949,185.57.165.130,3.484703320817795e-05
13950,198.235.24.159,3.484495404424488e-05
13951,181.49.53.26,3.4841729803052965e-05
13952,198.235.24.32,3.4839197181127264e-05
13953,37.97.25.54,3.483790257855868e-05
13954,138.68.50.30,3.483756073710453e-05
13955,117.135.123.34,3.483256975448638e-05
13956,189.207.244.53,3.483140958914965e-05
13957,198.235.24.5,3.4830343566119764e-05
13958,159.203.168.167,3.482976571466995e-05
13959,54.81.73.247,3.4820559118263016e-05
13960,103.253.147.160,3.481591392081434e-05
13961,15.185.172.137,3.4815722515459785e-05
13962,165.22.210.239,3.4813608226716754e-05
13963,35.152.58.225,3.481306366802887e-05
13964,113.160.37.10,3.480698325091682e-05
13965,211.25.227.242,3.479707792851373e-05
13966,157.175.154.186,3.47934333386192e-05
13967,205.210.31.18,3.478856073617306e-05
13968,37.53.82.57,3.478163604508534e-05
13969,196.11.90.118,3.478003256244943e-05
13970,120.195.13.66,3.47793861841508e-05
13971,5.101.140.75,3.47683603979063e-05
13972,222.232.29.235,3.476445912306363e-05
13973,209.150.146.126,3.476204293665765e-05
13974,216.218.206.115,3.476200782859386e-05
13975,54.254.254.31,3.47571550005958e-05
13976,45.178.183.255,3.474683047564792e-05
13977,54.199.73.77,3.4745859636436735e-05
13978,94.180.247.20,3.47422461811646e-05
13979,3.14.80.250,3.4740834086269124e-05
13980,161.35.125.167,3.4733789721289625e-05
13981,128.199.118.48,3.473304889944196e-05
13982,45.142.244.217,3.4732836216712416e-05
13983,54.193.78.131,3.4731187024465166e-05
13984,145.224.88.105,3.473063188336092e-05
13985,103.87.105.128,3.472856609441519e-05
13986,113.200.105.23,3.472353816662834e-05
13987,193.201.164.175,3.472231762720846e-05
13988,205.210.31.144,3.471978361964809e-05
13989,180.250.248.169,3.4719102273436354e-05
13990,107.150.98.68,3.4718057790072703e-05
13991,3.238.232.64,3.47138574857575e-05
13992,52.81.195.145,3.47090019975563e-05
13993,61.144.6.18,3.469961332821226e-05
13994,51.15.147.188,3.469932296811339e-05
13995,117.215.150.2,3.469915079271251e-05
13996,171.224.180.118,3.469781205201431e-05
13997,206.189.119.230,3.46949599931528e-05
13998,61.216.133.137,3.469207176184209e-05
13999,175.176.70.16,3.469146912738304e-05
14000,101.36.97.137,3.469055892373517e-05
14001,152.32.190.85,3.4685866411559594e-05
14002,64.137.237.96,3.468455770862772e-05
14003,51.81.48.80,3.467973988296956e-05
14004,205.210.31.130,3.467702560140186e-05
14005,144.168.60.97,3.467606296299389e-05
14006,49.235.179.234,3.467565162837471e-05
14007,50.116.16.97,3.467376417585721e-05
14008,124.105.205.132,3.467099506384344e-05
14009,85.132.97.58,3.467023777039728e-05
14010,41.39.117.76,3.466320527708946e-05
14011,15.184.133.137,3.465348072593547e-05
14012,36.39.247.3,3.464792743800179e-05
14013,15.152.155.237,3.464332286631497e-05
14014,185.225.74.55,3.463877033882374e-05
14015,13.212.146.177,3.463705163069351e-05
14016,92.115.247.82,3.4634566652494425e-05
14017,145.102.244.12,3.463435123043881e-05
14018,141.149.190.48,3.4633545070172434e-05
14019,15.185.59.183,3.463012423481435e-05
14020,187.44.167.198,3.462813820385329e-05
14021,194.110.115.99,3.4625970231438385e-05
14022,54.193.76.211,3.46247504237091e-05
14023,198.235.24.155,3.4623662516636614e-05
14024,35.175.120.103,3.462329254616948e-05
14025,41.41.83.42,3.4617522898933053e-05
14026,131.161.228.226,3.461558324063296e-05
14027,61.175.238.78,3.4615051955504745e-05
14028,113.61.204.65,3.4610857088845537e-05
14029,15.235.160.7,3.460800642119576e-05
14030,186.225.60.102,3.460482890564518e-05
14031,114.143.64.158,3.460404500510392e-05
14032,35.245.33.180,3.460287565751284e-05
14033,164.163.98.49,3.460019660057104e-05
14034,68.79.52.241,3.45920778483685e-05
14035,54.173.101.238,3.459035918370074e-05
14036,27.128.236.142,3.458153037066245e-05
14037,159.65.235.114,3.457938297566336e-05
14038,178.205.109.199,3.457698810388255e-05
14039,106.75.29.239,3.4576208393724195e-05
14040,62.94.193.216,3.457447354614832e-05
14041,92.119.231.13,3.4574409158617304e-05
14042,113.97.31.49,3.4573099151116126e-05
14043,185.167.96.217,3.457234612800541e-05
14044,198.235.24.150,3.4570472494693507e-05
14045,101.32.14.194,3.4569683732704345e-05
14046,188.170.41.209,3.456583595920272e-05
14047,185.200.118.70,3.456210424719605e-05
14048,44.204.118.87,3.4557338547751446e-05
14049,45.155.204.198,3.455670016441098e-05
14050,104.225.236.41,3.455660733210944e-05
14051,118.24.104.160,3.455561957849099e-05
14052,122.170.111.175,3.455472510743646e-05
14053,205.210.31.154,3.454910351093573e-05
14054,198.235.24.154,3.454545617764739e-05
14055,1.0.202.31,3.454421024153339e-05
14056,118.70.233.240,3.454048836527281e-05
14057,54.210.50.167,3.4538515545635005e-05
14058,221.224.94.90,3.453777217944371e-05
14059,107.189.31.98,3.453664405309817e-05
14060,113.197.55.46,3.453430559184897e-05
14061,157.175.230.217,3.453364386586149e-05
14062,64.62.197.33,3.453331213415436e-05
14063,182.176.228.148,3.4533210309525304e-05
14064,104.156.155.25,3.453042812180412e-05
14065,18.224.138.70,3.452957434963998e-05
14066,119.29.183.138,3.4528683091528084e-05
14067,122.51.211.131,3.452154749662705e-05
14068,34.234.201.61,3.45214384978121e-05
14069,139.99.237.248,3.452054283627165e-05
14070,103.30.83.194,3.4516531897252527e-05
14071,203.99.178.156,3.451524478216065e-05
14072,185.219.52.171,3.4512454303952846e-05
14073,198.235.24.147,3.451105708569889e-05
14074,60.210.40.210,3.4504400267967446e-05
14075,159.89.115.74,3.450403561633726e-05
14076,121.241.244.92,3.450393001753206e-05
14077,205.210.31.152,3.449216000325326e-05
14078,163.172.121.98,3.449159194317358e-05
14079,15.185.215.77,3.4491558286723226e-05
14080,116.193.191.248,3.4489943451099947e-05
14081,198.235.24.26,3.448891585636389e-05
14082,223.255.28.203,3.448699151426666e-05
14083,205.210.31.151,3.448347592792167e-05
14084,198.235.24.2,3.4481442957328326e-05
14085,198.235.24.8,3.447805067740246e-05
14086,198.235.24.35,3.4477499845425726e-05
14087,51.161.7.8,3.4476168014488376e-05
14088,181.39.68.181,3.447163021612447e-05
14089,68.81.70.156,3.447006112709377e-05
14090,112.30.163.77,3.4468083330002894e-05
14091,182.78.142.4,3.446594852567526e-05
14092,117.223.136.107,3.446412747946228e-05
14093,139.162.99.58,3.446270403493488e-05
14094,49.233.184.148,3.446060341684846e-05
14095,180.76.202.153,3.445239248488092e-05
14096,65.1.242.163,3.444721574469453e-05
14097,51.81.119.1,3.44459585303187e-05
14098,49.234.13.139,3.44449587936348e-05
14099,15.185.39.79,3.4439287621122794e-05
14100,62.210.79.227,3.4435269308163834e-05
14101,117.232.127.51,3.443132857001212e-05
14102,46.101.179.127,3.4431188000875273e-05
14103,104.248.147.78,3.442619121383593e-05
14104,198.235.24.29,3.441905895148251e-05
14105,14.0.18.96,3.441815344619928e-05
14106,138.197.69.184,3.441764916198912e-05
14107,150.158.152.205,3.441278988004979e-05
14108,3.110.64.129,3.441016048528525e-05
14109,98.33.117.226,3.440674872933997e-05
14110,205.210.31.141,3.440519220703658e-05
14111,52.82.36.48,3.440421315448172e-05
14112,31.24.200.23,3.440400141601096e-05
14113,202.142.163.154,3.440291561058459e-05
14114,170.187.165.130,3.440281590342703e-05
14115,138.197.222.211,3.439980906830119e-05
14116,80.254.120.190,3.439954276717442e-05
14117,209.141.41.193,3.439847223003711e-05
14118,181.53.251.199,3.439372709088427e-05
14119,43.225.167.166,3.4392439656144186e-05
14120,136.232.98.86,3.4392266898424747e-05
14121,159.65.51.82,3.439082116655818e-05
14122,37.99.157.50,3.439054595621761e-05
14123,185.200.118.72,3.4384193472686204e-05
14124,195.214.223.84,3.438190852117285e-05
14125,190.104.25.215,3.438138243222651e-05
14126,103.25.139.185,3.4380236505544186e-05
14127,15.160.198.3,3.4377389554860605e-05
14128,3.26.186.105,3.436568169645585e-05
14129,51.79.65.13,3.436506214293351e-05
14130,107.9.241.192,3.43633248545461e-05
14131,103.136.40.88,3.436311637929736e-05
14132,143.198.136.87,3.4353829122106334e-05
14133,186.4.130.175,3.4353468292336123e-05
14134,78.187.172.167,3.435010164367313e-05
14135,180.76.105.165,3.4348158715861224e-05
14136,47.245.35.63,3.434735443827541e-05
14137,177.12.2.53,3.43450736962989e-05
14138,1.192.89.28,3.434439942107985e-05
14139,51.79.196.190,3.434283196340833e-05
14140,52.82.5.35,3.43421189193345e-05
14141,15.152.45.108,3.433919502562013e-05
14142,15.160.232.212,3.433236404221442e-05
14143,189.254.255.3,3.433161001005963e-05
14144,198.235.24.149,3.4326610324586886e-05
14145,198.235.24.19,3.432178445628551e-05
14146,157.245.168.191,3.4321737223716345e-05
14147,164.90.210.8,3.431813375623999e-05
14148,211.95.50.8,3.4311459137531804e-05
14149,111.132.7.174,3.4310534153897304e-05
14150,112.197.0.92,3.431008538585712e-05
14151,91.231.213.51,3.4306855000600545e-05
14152,106.75.165.117,3.430545856423376e-05
14153,140.179.225.147,3.430228901614916e-05
14154,200.9.124.73,3.430185348107171e-05
14155,54.207.65.20,3.430037130467418e-05
14156,46.101.123.135,3.429764518199979e-05
14157,191.96.96.199,3.429566924602779e-05
14158,139.186.67.94,3.4291911062891776e-05
14159,196.203.108.34,3.428942662521664e-05
14160,198.235.24.28,3.428597125092462e-05
14161,39.144.6.174,3.4281538045303846e-05
14162,59.127.54.241,3.427922120670929e-05
14163,170.187.163.117,3.4275813524475534e-05
14164,217.65.86.110,3.427532868543643e-05
14165,45.55.63.118,3.4274513624632555e-05
14166,197.14.12.49,3.427403014037471e-05
14167,15.185.99.237,3.427265909288308e-05
14168,67.207.92.135,3.426974652455646e-05
14169,15.185.199.63,3.426416258340817e-05
14170,79.129.207.6,3.426025217742105e-05
14171,82.65.239.16,3.4258860556131945e-05
14172,205.210.31.153,3.425882878621407e-05
14173,18.163.200.62,3.4256348412397896e-05
14174,89.248.165.62,3.425533683204078e-05
14175,141.95.73.33,3.425463082380945e-05
14176,61.135.126.42,3.4254610701272634e-05
14177,69.235.184.18,3.425296927502058e-05
14178,202.100.188.108,3.425157105525194e-05
14179,81.71.49.124,3.424879431104651e-05
14180,186.154.153.138,3.424291386329093e-05
14181,15.237.128.117,3.42388893569356e-05
14182,104.236.122.193,3.423734799773035e-05
14183,83.12.171.68,3.423621926702431e-05
14184,69.235.184.30,3.4234493685496086e-05
14185,221.181.185.140,3.4234314264983514e-05
14186,180.153.91.15,3.42338174476119e-05
14187,216.218.206.119,3.422885811274971e-05
14188,178.168.104.176,3.422852947587571e-05
14189,50.116.59.19,3.42275011954963e-05
14190,76.65.200.74,3.4226366166037514e-05
14191,198.235.24.156,3.422151717250092e-05
14192,103.243.6.243,3.421899648876489e-05
14193,111.67.202.234,3.421841899372644e-05
14194,60.161.81.116,3.4215292138297714e-05
14195,35.78.109.96,3.421086003872955e-05
14196,45.55.180.7,3.4205046429311386e-05
14197,182.52.70.196,3.420488709189425e-05
14198,68.79.51.55,3.42041845508067e-05
14199,138.68.4.8,3.42040434409267e-05
14200,34.205.203.229,3.4203571687077775e-05
14201,205.210.31.2,3.419994213926656e-05
14202,111.93.191.170,3.418828048284267e-05
14203,185.200.118.82,3.418748747864917e-05
14204,132.232.1.155,3.418341316502082e-05
14205,62.210.217.165,3.418059437087507e-05
14206,205.210.31.155,3.4177240171305574e-05
14207,157.175.71.232,3.417347534362662e-05
14208,110.37.209.122,3.417046500076158e-05
14209,15.188.23.9,3.4165595321031243e-05
14210,27.153.254.70,3.416238715444286e-05
14211,59.46.13.123,3.4160518250240084e-05
14212,111.7.96.171,3.415732327526173e-05
14213,43.206.223.118,3.4155357790563514e-05
14214,108.137.155.18,3.4155182001018444e-05
14215,1.177.63.24,3.415374909265245e-05
14216,183.136.225.45,3.415337161461803e-05
14217,181.30.129.31,3.4150982149420864e-05
14218,81.70.9.83,3.415029480736169e-05
14219,128.199.204.164,3.4148470668806466e-05
14220,89.248.165.179,3.414569911488468e-05
14221,103.107.85.155,3.4144793268484345e-05
14222,154.89.5.200,3.4141316998750685e-05
14223,106.53.81.17,3.41377116382085e-05
14224,1.177.63.15,3.4132176944779695e-05
14225,222.186.170.254,3.412389842382064e-05
14226,18.224.24.186,3.4117809327912724e-05
14227,103.82.82.66,3.41169644426094e-05
14228,61.177.173.62,3.4116565633699e-05
14229,142.165.86.183,3.411142146779987e-05
14230,23.225.163.198,3.411126399669764e-05
14231,31.166.74.168,3.410962538876088e-05
14232,198.235.24.20,3.410904502070465e-05
14233,1.179.137.10,3.41081331564182e-05
14234,151.253.44.14,3.410647717200811e-05
14235,52.77.217.82,3.410386074823824e-05
14236,118.193.31.186,3.4103743164644016e-05
14237,54.176.212.251,3.410346941443457e-05
14238,188.166.247.82,3.410335585658242e-05
14239,117.193.162.113,3.409602102809567e-05
14240,14.63.213.72,3.4093642229661955e-05
14241,198.235.24.3,3.4093069038346004e-05
14242,176.227.246.5,3.409111812096058e-05
14243,194.152.214.213,3.409028332956001e-05
14244,139.59.72.245,3.408768963960321e-05
14245,117.50.110.5,3.4086415208336326e-05
14246,45.143.220.74,3.408127295357844e-05
14247,43.155.70.28,3.408015721446472e-05
14248,163.53.204.207,3.4079722452008384e-05
14249,13.233.192.91,3.4073192996596485e-05
14250,37.187.109.27,3.407231832543824e-05
14251,212.42.99.176,3.4066040888566034e-05
14252,172.104.116.36,3.406316526130441e-05
14253,119.29.148.162,3.4062881984888586e-05
14254,209.141.46.197,3.4062375906884335e-05
14255,176.31.142.234,3.406161623370036e-05
14256,171.231.4.136,3.405780658588851e-05
14257,45.33.84.124,3.4053984916352015e-05
14258,172.104.112.244,3.405231001695406e-05
14259,117.2.149.75,3.405118740573729e-05
14260,213.32.122.82,3.404602483254588e-05
14261,211.36.141.100,3.4045603785610014e-05
14262,198.235.24.12,3.404527511846932e-05
14263,89.56.169.117,3.404077904074252e-05
14264,118.34.14.126,3.402117272186338e-05
14265,95.154.137.174,3.4018372199322644e-05
14266,118.194.250.27,3.401750969119289e-05
14267,223.245.0.5,3.401659085618439e-05
14268,13.94.33.201,3.4016479765677924e-05
14269,51.81.38.30,3.401183394196628e-05
14270,27.111.44.196,3.400885779634838e-05
14271,140.179.224.203,3.400708164943039e-05
14272,41.39.20.251,3.4006511762718194e-05
14273,15.160.214.167,3.400449727280172e-05
14274,147.161.65.186,3.399887109207253e-05
14275,125.212.243.139,3.399708524370718e-05
14276,106.75.178.169,3.399223757990626e-05
14277,123.201.82.190,3.3989786078998514e-05
14278,13.208.162.99,3.3979414399927135e-05
14279,42.193.110.250,3.397613371021292e-05
14280,104.131.190.193,3.396879594716639e-05
14281,15.184.237.104,3.396799659010533e-05
14282,71.126.149.95,3.396762634706833e-05
14283,180.167.216.198,3.395655676018342e-05
14284,110.88.160.179,3.394405706589492e-05
14285,100.25.154.208,3.3942505776497914e-05
14286,15.160.180.171,3.394129718462839e-05
14287,13.239.140.232,3.393719810942304e-05
14288,205.210.31.34,3.393373508725672e-05
14289,187.102.150.158,3.39304815728242e-05
14290,192.223.24.212,3.3918594791737215e-05
14291,196.188.243.246,3.3917487439787766e-05
14292,193.201.9.238,3.391629138199177e-05
14293,62.193.68.91,3.3914982733524414e-05
14294,157.175.45.62,3.3914845917926135e-05
14295,198.235.24.148,3.390949405060218e-05
14296,49.234.30.113,3.3901151469629536e-05
14297,38.242.140.209,3.3895223946360344e-05
14298,159.65.144.167,3.389489307248686e-05
14299,190.144.88.98,3.3893227986813e-05
14300,15.236.35.124,3.388446094419529e-05
14301,128.1.248.34,3.388368886776843e-05
14302,152.32.150.116,3.3883279572674324e-05
14303,18.102.60.225,3.388006837269296e-05
14304,198.235.24.6,3.387736462840772e-05
14305,157.175.167.24,3.387395254329818e-05
14306,216.218.206.83,3.386766323616711e-05
14307,191.98.187.153,3.386698145813204e-05
14308,177.241.250.222,3.3865965441917826e-05
14309,49.142.208.38,3.386351907937835e-05
14310,177.220.161.250,3.386073563460288e-05
14311,152.32.202.139,3.386025099764469e-05
14312,159.65.150.139,3.385972182745211e-05
14313,218.25.130.220,3.385882663233225e-05
14314,15.168.60.67,3.385726422654988e-05
14315,103.90.226.179,3.385162244188471e-05
14316,13.208.221.123,3.384606133177585e-05
14317,117.131.215.49,3.384594377847071e-05
14318,192.64.113.244,3.384235879775862e-05
14319,54.222.246.113,3.3840528095236385e-05
14320,123.158.49.224,3.3838026263185776e-05
14321,157.175.59.54,3.383464745618474e-05
14322,42.200.149.223,3.3834201271446085e-05
14323,83.97.20.21,3.38312516669998e-05
14324,114.67.110.227,3.383040139789511e-05
14325,120.85.115.56,3.382978753514084e-05
14326,202.29.80.133,3.382603201560746e-05
14327,185.153.196.82,3.38252811979477e-05
14328,23.225.180.199,3.382347019250204e-05
14329,43.192.79.244,3.381961701088794e-05
14330,27.71.122.169,3.38132480674263e-05
14331,47.242.63.9,3.3811251579656154e-05
14332,82.196.9.161,3.381026030877478e-05
14333,31.220.41.175,3.381022025849257e-05
14334,182.246.55.206,3.3809534254029824e-05
14335,198.235.24.161,3.380850250892126e-05
14336,107.150.103.49,3.380421861188646e-05
14337,216.218.206.123,3.380258836249426e-05
14338,103.217.118.106,3.3798488645769786e-05
14339,94.102.61.52,3.379600978483583e-05
14340,77.242.25.230,3.37938979493817e-05
14341,200.11.151.196,3.3791349065693e-05
14342,110.34.34.108,3.3790666510185524e-05
14343,198.235.24.27,3.37874533138202e-05
14344,51.91.254.109,3.3784214787961146e-05
14345,157.175.168.220,3.378373530787017e-05
14346,134.209.127.189,3.37834084696196e-05
14347,171.244.48.47,3.3783154405012456e-05
14348,198.235.24.18,3.378238056880646e-05
14349,46.101.5.100,3.37810524315929e-05
14350,76.76.21.21,3.377488488821675e-05
14351,103.245.193.100,3.37703783746148e-05
14352,81.29.143.157,3.377021838944652e-05
14353,54.254.157.228,3.376999506213666e-05
14354,117.50.7.159,3.376766588848274e-05
14355,54.232.228.47,3.375586851246032e-05
14356,212.87.204.177,3.3750773010521106e-05
14357,136.232.194.138,3.3743271008791965e-05
14358,159.89.104.15,3.374260166398347e-05
14359,79.10.230.15,3.3741637888374576e-05
14360,106.75.164.148,3.373977053327472e-05
14361,128.199.206.90,3.373768858503209e-05
14362,205.210.31.132,3.37353580930908e-05
14363,216.218.206.111,3.3732559449153665e-05
14364,103.127.124.47,3.372897295686612e-05
14365,96.93.196.89,3.3728015289800885e-05
14366,205.210.31.143,3.37258212109384e-05
14367,107.173.209.247,3.372516160392251e-05
14368,185.200.118.90,3.372414201178192e-05
14369,182.75.218.118,3.37199057315308e-05
14370,129.211.94.30,3.371713726170383e-05
14371,122.170.12.200,3.371677645823379e-05
14372,45.61.184.204,3.371399527399821e-05
14373,54.160.122.216,3.370982730641798e-05
14374,3.16.23.90,3.370663139240589e-05
14375,43.140.202.18,3.370515430086672e-05
14376,124.234.181.48,3.370414978241249e-05
14377,205.210.31.139,3.37026500116718e-05
14378,13.229.52.166,3.370238285097469e-05
14379,122.51.167.43,3.37022332008188e-05
14380,122.51.96.57,3.3699781489721565e-05
14381,151.115.49.208,3.369579979404756e-05
14382,167.71.185.113,3.369163732054757e-05
14383,45.137.21.129,3.368946832524122e-05
14384,15.204.12.151,3.368787722558394e-05
14385,185.200.118.71,3.3686472652714326e-05
14386,3.110.67.131,3.368242566612462e-05
14387,14.21.42.158,3.367001701213634e-05
14388,157.175.215.147,3.3668253477949707e-05
14389,45.235.98.28,3.36677787692508e-05
14390,59.56.99.130,3.3666141985048934e-05
14391,157.175.42.33,3.366201500818485e-05
14392,186.206.145.119,3.3652251481283825e-05
14393,154.221.23.106,3.3645166986274825e-05
14394,161.189.165.117,3.364407972225397e-05
